time,ticker,close
2018-08-31,PHARMA,17.497755102040816
2018-09-04,PHARMA,17.45326530612245
2018-09-05,PHARMA,17.440408163265307
2018-09-06,PHARMA,17.512040816326532
2018-09-07,PHARMA,17.567142857142855
2018-09-10,PHARMA,17.508367346938776
2018-09-11,PHARMA,17.60265306122449
2018-09-12,PHARMA,17.560816326530613
2018-09-13,PHARMA,17.648163265306124
2018-09-14,PHARMA,17.601020408163265
2018-09-17,PHARMA,17.624489795918368
2018-09-18,PHARMA,17.74020408163265
2018-09-19,PHARMA,17.828979591836735
2018-09-20,PHARMA,17.8865306122449
2018-09-21,PHARMA,17.97020408163265
2018-09-24,PHARMA,17.92326530612245
2018-09-25,PHARMA,18.139795918367348
2018-09-26,PHARMA,18.16897959183673
2018-09-27,PHARMA,18.32857142857143
2018-09-28,PHARMA,18.34734693877551
2018-10-01,PHARMA,18.4230612244898
2018-10-02,PHARMA,18.41387755102041
2018-10-03,PHARMA,18.42408163265306
2018-10-04,PHARMA,18.48081632653061
2018-10-05,PHARMA,18.39755102040816
2018-10-08,PHARMA,18.100408163265307
2018-10-09,PHARMA,18.37244897959184
2018-10-10,PHARMA,18.390204081632653
2018-10-11,PHARMA,18.026938775510207
2018-10-12,PHARMA,18.1065306122449
2018-10-15,PHARMA,18.128571428571423
2018-10-16,PHARMA,18.165510204081635
2018-10-17,PHARMA,18.18408163265306
2018-10-18,PHARMA,18.142244897959184
2018-10-19,PHARMA,17.844285714285714
2018-10-22,PHARMA,17.967551020408163
2018-10-23,PHARMA,17.78857142857143
2018-10-24,PHARMA,17.82061224489796
2018-10-25,PHARMA,18.0534693877551
2018-10-26,PHARMA,18.017755102040816
2018-10-29,PHARMA,17.973877551020408
2018-10-30,PHARMA,17.89673469387755
2018-10-31,PHARMA,17.994693877551022
2018-11-01,PHARMA,18.105510204081632
2018-11-02,PHARMA,18.175102040816327
2018-11-05,PHARMA,18.25755102040816
2018-11-06,PHARMA,18.21244897959184
2018-11-07,PHARMA,18.05632653061225
2018-11-08,PHARMA,18.07775510204082
2018-11-09,PHARMA,18.23673469387755
2018-11-12,PHARMA,18.12265306122449
2018-11-13,PHARMA,18.048163265306123
2018-11-14,PHARMA,18.276938775510207
2018-11-15,PHARMA,18.175510204081636
2018-11-16,PHARMA,18.170816326530613
2018-11-19,PHARMA,18.27061224489796
2018-11-20,PHARMA,18.166122448979596
2018-11-21,PHARMA,17.80142857142857
2018-11-22,PHARMA,17.798163265306123
2018-11-23,PHARMA,17.77673469387755
2018-11-26,PHARMA,17.685714285714287
2018-11-27,PHARMA,17.65326530612245
2018-11-28,PHARMA,17.478163265306122
2018-11-29,PHARMA,17.76
2018-11-30,PHARMA,17.810204081632655
2018-12-03,PHARMA,17.917551020408165
2018-12-04,PHARMA,17.89183673469388
2018-12-05,PHARMA,17.857755102040816
2018-12-06,PHARMA,17.93591836734694
2018-12-07,PHARMA,17.968163265306124
2018-12-10,PHARMA,17.85469387755102
2018-12-11,PHARMA,17.78
2018-12-12,PHARMA,17.998775510204084
2018-12-13,PHARMA,18.038367346938774
2018-12-14,PHARMA,17.903877551020408
2018-12-17,PHARMA,17.80081632653061
2018-12-18,PHARMA,17.771020408163263
2018-12-19,PHARMA,17.65734693877551
2018-12-20,PHARMA,17.630408163265304
2018-12-21,PHARMA,17.545714285714286
2018-12-24,PHARMA,17.551224489795917
2018-12-25,PHARMA,17.403877551020408
2018-12-26,PHARMA,17.480204081632653
2018-12-27,PHARMA,17.49591836734694
2018-12-28,PHARMA,17.858979591836736
2019-01-02,PHARMA,17.6934693877551
2019-01-03,PHARMA,17.187755102040818
2019-01-04,PHARMA,17.086326530612244
2019-01-07,PHARMA,17.18591836734694
2019-01-08,PHARMA,17.31265306122449
2019-01-09,PHARMA,17.290204081632652
2019-01-10,PHARMA,17.35857142857143
2019-01-11,PHARMA,17.34122448979592
2019-01-14,PHARMA,17.4044
2019-01-15,PHARMA,17.401600000000002
2019-01-16,PHARMA,17.479200000000002
2019-01-17,PHARMA,17.5228
2019-01-18,PHARMA,17.5002
2019-01-21,PHARMA,17.3706
2019-01-22,PHARMA,17.4636
2019-01-23,PHARMA,17.434
2019-01-24,PHARMA,17.2392
2019-01-25,PHARMA,17.299400000000002
2019-01-28,PHARMA,17.3032
2019-01-29,PHARMA,17.366400000000002
2019-01-30,PHARMA,17.4428
2019-01-31,PHARMA,17.4508
2019-02-01,PHARMA,17.4958
2019-02-11,PHARMA,17.4954
2019-02-12,PHARMA,17.5794
2019-02-13,PHARMA,17.491600000000002
2019-02-14,PHARMA,17.6116
2019-02-15,PHARMA,17.71
2019-02-18,PHARMA,17.7936
2019-02-19,PHARMA,17.6016
2019-02-20,PHARMA,17.5802
2019-02-21,PHARMA,17.6594
2019-02-22,PHARMA,17.7244
2019-02-25,PHARMA,18.0288
2019-02-26,PHARMA,18.1164
2019-02-27,PHARMA,18.2272
2019-02-28,PHARMA,18.307
2019-03-01,PHARMA,18.3064
2019-03-04,PHARMA,18.4152
2019-03-05,PHARMA,18.3882
2019-03-06,PHARMA,18.3052
2019-03-07,PHARMA,18.386000000000003
2019-03-08,PHARMA,18.5
2019-03-11,PHARMA,18.4498
2019-03-12,PHARMA,18.4472
2019-03-13,PHARMA,18.398
2019-03-14,PHARMA,18.5502
2019-03-15,PHARMA,18.6832
2019-03-18,PHARMA,18.8472
2019-03-19,PHARMA,19.085
2019-03-20,PHARMA,19.2084
2019-03-21,PHARMA,19.108600000000003
2019-03-22,PHARMA,19.0152
2019-03-25,PHARMA,19.0364
2019-03-26,PHARMA,18.8564
2019-03-27,PHARMA,18.9296
2019-03-28,PHARMA,19.188
2019-03-29,PHARMA,19.2032
2019-04-01,PHARMA,19.0222
2019-04-02,PHARMA,19.0618
2019-04-03,PHARMA,18.9218
2019-04-04,PHARMA,18.744
2019-04-05,PHARMA,18.6494
2019-04-08,PHARMA,18.6052
2019-04-09,PHARMA,18.7552
2019-04-10,PHARMA,18.8078
2019-04-11,PHARMA,18.6862
2019-04-12,PHARMA,18.7716
2019-04-16,PHARMA,18.7956
2019-04-17,PHARMA,18.7776
2019-04-18,PHARMA,18.7572
2019-04-19,PHARMA,19.0038
2019-04-22,PHARMA,19.0248
2019-04-23,PHARMA,19.1364
2019-04-24,PHARMA,19.2568
2019-04-25,PHARMA,19.2444
2019-04-26,PHARMA,19.0108
2019-05-02,PHARMA,19.2102
2019-05-03,PHARMA,19.2296
2019-05-06,PHARMA,18.9512
2019-05-07,PHARMA,18.8962
2019-05-08,PHARMA,18.9278
2019-05-09,PHARMA,18.8216
2019-05-10,PHARMA,18.9176
2019-05-13,PHARMA,18.9608
2019-05-14,PHARMA,18.69
2019-05-15,PHARMA,18.9002
2019-05-16,PHARMA,18.9762
2019-05-17,PHARMA,18.9304
2019-05-20,PHARMA,18.9886
2019-05-21,PHARMA,18.8092
2019-05-22,PHARMA,18.746
2019-05-23,PHARMA,18.8398
2019-05-24,PHARMA,18.8162
2019-05-27,PHARMA,18.9198
2019-05-28,PHARMA,18.9664
2019-05-29,PHARMA,19.0354
2019-05-30,PHARMA,19.0306
2019-05-31,PHARMA,18.9842
2019-06-03,PHARMA,18.7374
2019-06-04,PHARMA,18.6916
2019-06-05,PHARMA,18.7676
2019-06-06,PHARMA,18.858600000000003
2019-06-07,PHARMA,18.9844
2019-06-10,PHARMA,18.747
2019-06-11,PHARMA,18.856
2019-06-12,PHARMA,18.863
2019-06-13,PHARMA,18.6002
2019-06-14,PHARMA,18.678800000000003
2019-06-17,PHARMA,18.3924
2019-06-18,PHARMA,18.2948
2019-06-19,PHARMA,18.3492
2019-06-20,PHARMA,18.6696
2019-06-21,PHARMA,18.6452
2019-06-24,PHARMA,18.7744
2019-06-25,PHARMA,18.667
2019-06-26,PHARMA,18.8668
2019-06-27,PHARMA,18.9616
2019-06-28,PHARMA,19.053
2019-07-01,PHARMA,18.9294
2019-07-02,PHARMA,18.9964
2019-07-03,PHARMA,18.719
2019-07-04,PHARMA,18.70490196078432
2019-07-05,PHARMA,18.515098039215687
2019-07-08,PHARMA,18.42529411764706
2019-07-09,PHARMA,18.518039215686272
2019-07-10,PHARMA,18.54627450980392
2019-07-11,PHARMA,18.686666666666667
2019-07-12,PHARMA,18.786666666666665
2019-07-15,PHARMA,18.45019607843137
2019-07-16,PHARMA,18.407647058823528
2019-07-17,PHARMA,18.31
2019-07-18,PHARMA,18.275098039215685
2019-07-19,PHARMA,18.511764705882356
2019-07-22,PHARMA,18.475882352941177
2019-07-23,PHARMA,18.424117647058825
2019-07-24,PHARMA,18.45529411764706
2019-07-25,PHARMA,18.492941176470588
2019-07-26,PHARMA,18.48764705882353
2019-07-29,PHARMA,18.524901960784312
2019-07-30,PHARMA,18.545882352941177
2019-07-31,PHARMA,18.475490196078432
2019-08-01,PHARMA,18.392941176470583
2019-08-02,PHARMA,18.42627450980392
2019-08-05,PHARMA,18.53156862745098
2019-08-06,PHARMA,18.3843137254902
2019-08-07,PHARMA,18.48647058823529
2019-08-08,PHARMA,18.319411764705883
2019-08-09,PHARMA,18.516470588235293
2019-08-12,PHARMA,18.46509803921569
2019-08-13,PHARMA,18.27764705882353
2019-08-14,PHARMA,18.258627450980395
2019-08-15,PHARMA,18.225882352941177
2019-08-16,PHARMA,18.139607843137256
2019-08-19,PHARMA,18.14843137254902
2019-08-20,PHARMA,18.06705882352941
2019-08-21,PHARMA,18.004901960784313
2019-08-22,PHARMA,18.08372549019608
2019-08-23,PHARMA,17.956666666666667
2019-08-26,PHARMA,17.915098039215685
2019-08-27,PHARMA,17.85156862745098
2019-08-28,PHARMA,17.823333333333334
2019-08-29,PHARMA,17.95176470588235
2019-08-30,PHARMA,18.04019607843137
2019-09-03,PHARMA,18.06686274509804
2019-09-04,PHARMA,17.981764705882355
2019-09-05,PHARMA,17.871960784313725
2019-09-06,PHARMA,18.00078431372549
2019-09-09,PHARMA,18.10803921568628
2019-09-10,PHARMA,18.14235294117647
2019-09-11,PHARMA,18.07921568627451
2019-09-12,PHARMA,18.0378431372549
2019-09-13,PHARMA,18.19686274509804
2019-09-16,PHARMA,18.18
2019-09-17,PHARMA,18.182156862745096
2019-09-18,PHARMA,18.234117647058824
2019-09-19,PHARMA,18.07686274509804
2019-09-20,PHARMA,18.246470588235294
2019-09-23,PHARMA,17.963529411764707
2019-09-24,PHARMA,18.035882352941176
2019-09-25,PHARMA,18.148823529411764
2019-09-26,PHARMA,18.18745098039216
2019-09-27,PHARMA,18.2221568627451
2019-09-30,PHARMA,18.377843137254903
2019-10-01,PHARMA,18.12921568627451
2019-10-02,PHARMA,18.02921568627451
2019-10-03,PHARMA,18.142156862745097
2019-10-04,PHARMA,18.01529411764706
2019-10-07,PHARMA,18.097843137254905
2019-10-08,PHARMA,18.04019607843137
2019-10-09,PHARMA,18.085686274509804
2019-10-10,PHARMA,18.14509803921569
2019-10-11,PHARMA,18.293529411764705
2019-10-14,PHARMA,18.121960784313725
2019-10-15,PHARMA,18.12274509803921
2019-10-16,PHARMA,18.265882352941176
2019-10-17,PHARMA,18.191960784313725
2019-10-18,PHARMA,18.188039215686278
2019-10-21,PHARMA,18.286666666666665
2019-10-22,PHARMA,18.27705882352941
2019-10-23,PHARMA,18.24058823529412
2019-10-24,PHARMA,18.31235294117647
2019-10-25,PHARMA,18.36588235294117
2019-10-28,PHARMA,18.37078431372549
2019-10-29,PHARMA,18.33490196078431
2019-10-30,PHARMA,18.41607843137255
2019-10-31,PHARMA,18.285098039215686
2019-11-01,PHARMA,18.16176470588235
2019-11-04,PHARMA,18.236078431372547
2019-11-05,PHARMA,18.134117647058822
2019-11-06,PHARMA,18.045882352941177
2019-11-07,PHARMA,17.999019607843138
2019-11-08,PHARMA,17.83764705882353
2019-11-11,PHARMA,17.909411764705883
2019-11-12,PHARMA,17.855686274509804
2019-11-13,PHARMA,18.029607843137256
2019-11-14,PHARMA,17.920980392156864
2019-11-15,PHARMA,17.80843137254902
2019-11-18,PHARMA,17.884901960784315
2019-11-19,PHARMA,17.891960784313724
2019-11-20,PHARMA,17.861568627450982
2019-11-21,PHARMA,17.729411764705883
2019-11-22,PHARMA,17.686666666666667
2019-11-25,PHARMA,17.54607843137255
2019-11-26,PHARMA,17.732115384615383
2019-11-27,PHARMA,17.815192307692307
2019-11-28,PHARMA,17.747307692307693
2019-11-29,PHARMA,17.71846153846154
2019-12-02,PHARMA,17.92596153846154
2019-12-03,PHARMA,17.70980769230769
2019-12-04,PHARMA,17.83
2019-12-05,PHARMA,17.88826923076923
2019-12-06,PHARMA,17.975384615384616
2019-12-09,PHARMA,17.96923076923077
2019-12-10,PHARMA,17.86076923076923
2019-12-11,PHARMA,17.95307692307692
2019-12-12,PHARMA,17.98519230769231
2019-12-13,PHARMA,17.872307692307693
2019-12-16,PHARMA,17.889038461538462
2019-12-17,PHARMA,17.976923076923075
2019-12-18,PHARMA,17.935
2019-12-19,PHARMA,17.895192307692305
2019-12-20,PHARMA,17.986153846153847
2019-12-23,PHARMA,18.21192307692308
2019-12-24,PHARMA,18.30326923076923
2019-12-25,PHARMA,18.086346153846154
2019-12-26,PHARMA,18.23096153846154
2019-12-27,PHARMA,18.39480769230769
2019-12-30,PHARMA,18.68769230769231
2019-12-31,PHARMA,19.04826923076923
2020-01-02,PHARMA,19.01980769230769
2020-01-03,PHARMA,19.11942307692308
2020-01-06,PHARMA,18.856153846153845
2020-01-07,PHARMA,18.935576923076923
2020-01-08,PHARMA,18.838653846153846
2020-01-09,PHARMA,18.87692307692308
2020-01-10,PHARMA,18.856923076923074
2020-01-13,PHARMA,18.77942307692308
2020-01-14,PHARMA,18.83
2020-01-15,PHARMA,18.87442307692308
2020-01-16,PHARMA,18.90192307692308
2020-01-17,PHARMA,18.99692307692308
2020-01-20,PHARMA,19.10865384615385
2020-01-21,PHARMA,19.13615384615385
2020-01-22,PHARMA,19.191538461538464
2020-01-30,PHARMA,19.282692307692308
2020-01-31,PHARMA,19.568653846153847
2020-02-03,PHARMA,19.56173076923077
2020-02-04,PHARMA,19.36230769230769
2020-02-05,PHARMA,19.278269230769236
2020-02-06,PHARMA,19.13346153846154
2020-02-07,PHARMA,19.23826923076923
2020-02-10,PHARMA,19.42692307692308
2020-02-11,PHARMA,19.425192307692303
2020-02-12,PHARMA,19.49884615384616
2020-02-13,PHARMA,19.30807692307692
2020-02-14,PHARMA,19.372884615384613
2020-02-17,PHARMA,19.387307692307694
2020-02-18,PHARMA,19.380384615384614
2020-02-19,PHARMA,19.36326923076923
2020-02-20,PHARMA,19.340576923076924
2020-02-21,PHARMA,19.236730769230768
2020-02-24,PHARMA,19.23038461538461
2020-02-25,PHARMA,19.223846153846157
2020-02-26,PHARMA,19.24326923076923
2020-02-27,PHARMA,19.2225
2020-02-28,PHARMA,19.17807692307692
2020-03-02,PHARMA,19.045192307692307
2020-03-03,PHARMA,18.8925
2020-03-04,PHARMA,18.837884615384617
2020-03-05,PHARMA,18.720192307692308
2020-03-06,PHARMA,18.864807692307693
2020-03-09,PHARMA,18.452115384615382
2020-03-10,PHARMA,18.60596153846154
2020-03-11,PHARMA,18.45442307692308
2020-03-12,PHARMA,18.17480769230769
2020-03-13,PHARMA,17.891538461538463
2020-03-16,PHARMA,17.987115384615386
2020-03-17,PHARMA,17.467692307692307
2020-03-18,PHARMA,17.6911320754717
2020-03-19,PHARMA,17.58754716981132
2020-03-20,PHARMA,17.42754716981132
2020-03-23,PHARMA,16.91433962264151
2020-03-24,PHARMA,16.80018867924528
2020-03-25,PHARMA,16.833584905660377
2020-03-26,PHARMA,16.762264150943395
2020-03-27,PHARMA,16.77433962264151
2020-03-30,PHARMA,16.552264150943397
2020-03-31,PHARMA,16.407169811320756
2020-04-01,PHARMA,16.57509433962264
2020-04-03,PHARMA,16.870754716981132
2020-04-06,PHARMA,17.116981132075473
2020-04-07,PHARMA,17.090188679245284
2020-04-08,PHARMA,17.276981132075473
2020-04-09,PHARMA,17.483207547169812
2020-04-10,PHARMA,17.49566037735849
2020-04-13,PHARMA,17.48811320754717
2020-04-14,PHARMA,17.494716981132076
2020-04-15,PHARMA,17.659245283018866
2020-04-16,PHARMA,17.677735849056603
2020-04-17,PHARMA,17.810943396226417
2020-04-20,PHARMA,17.853207547169813
2020-04-21,PHARMA,17.60301886792453
2020-04-22,PHARMA,17.740188679245282
2020-04-23,PHARMA,17.87811320754717
2020-04-24,PHARMA,17.872264150943398
2020-04-27,PHARMA,17.991509433962264
2020-04-28,PHARMA,18.07943396226415
2020-04-29,PHARMA,18.01622641509434
2020-05-04,PHARMA,17.960377358490565
2020-05-05,PHARMA,17.966037735849056
2020-05-06,PHARMA,18.186603773584903
2020-05-07,PHARMA,18.116603773584902
2020-05-08,PHARMA,18.04943396226415
2020-05-11,PHARMA,18.25490566037736
2020-05-12,PHARMA,18.31584905660377
2020-05-13,PHARMA,18.2688679245283
2020-05-14,PHARMA,18.270377358490563
2020-05-15,PHARMA,18.161698113207542
2020-05-18,PHARMA,18.19
2020-05-19,PHARMA,18.091132075471695
2020-05-20,PHARMA,18.1611320754717
2020-05-21,PHARMA,18.29830188679245
2020-05-22,PHARMA,18.245283018867923
2020-05-25,PHARMA,18.31584905660377
2020-05-26,PHARMA,18.30754716981132
2020-05-27,PHARMA,18.354339622641508
2020-05-28,PHARMA,18.220943396226417
2020-05-29,PHARMA,18.36716981132076
2020-06-01,PHARMA,18.49584905660377
2020-06-02,PHARMA,18.347735849056605
2020-06-03,PHARMA,18.267169811320755
2020-06-04,PHARMA,18.47867924528302
2020-06-05,PHARMA,18.538679245283017
2020-06-08,PHARMA,18.83037735849057
2020-06-09,PHARMA,18.753962264150942
2020-06-10,PHARMA,18.54339622641509
2020-06-11,PHARMA,18.385471698113207
2020-06-12,PHARMA,18.34509433962264
2020-06-15,PHARMA,18.18566037735849
2020-06-16,PHARMA,18.321320754716982
2020-06-17,PHARMA,18.258490566037736
2020-06-18,PHARMA,18.21203703703704
2020-06-19,PHARMA,18.41148148148148
2020-06-22,PHARMA,18.40462962962963
2020-06-23,PHARMA,18.25611111111111
2020-06-24,PHARMA,18.212777777777777
2020-06-25,PHARMA,18.221481481481483
2020-06-26,PHARMA,18.17981481481481
2020-06-29,PHARMA,17.954074074074075
2020-06-30,PHARMA,18.041481481481483
2020-07-01,PHARMA,18.06833333333333
2020-07-02,PHARMA,18.05388888888889
2020-07-03,PHARMA,18.088703703703704
2020-07-06,PHARMA,18.215740740740745
2020-07-07,PHARMA,18.212222222222223
2020-07-08,PHARMA,18.14962962962963
2020-07-09,PHARMA,18.314814814814813
2020-07-10,PHARMA,18.331666666666667
2020-07-13,PHARMA,18.496296296296297
2020-07-14,PHARMA,18.560925925925925
2020-07-15,PHARMA,18.71962962962963
2020-07-16,PHARMA,18.787777777777777
2020-07-17,PHARMA,18.74351851851852
2020-07-20,PHARMA,18.496666666666663
2020-07-21,PHARMA,18.53537037037037
2020-07-22,PHARMA,18.44185185185185
2020-07-23,PHARMA,18.09722222222222
2020-07-24,PHARMA,18.05925925925926
2020-07-27,PHARMA,17.867962962962963
2020-07-28,PHARMA,18.25592592592593
2020-07-29,PHARMA,18.41425925925926
2020-07-30,PHARMA,18.557962962962964
2020-07-31,PHARMA,18.55185185185185
2020-08-03,PHARMA,18.800555555555555
2020-08-04,PHARMA,18.799074074074078
2020-08-05,PHARMA,18.753703703703703
2020-08-06,PHARMA,18.65611111111111
2020-08-07,PHARMA,18.696296296296296
2020-08-10,PHARMA,18.647962962962964
2020-08-11,PHARMA,18.64037037037037
2020-08-12,PHARMA,18.649259259259257
2020-08-13,PHARMA,18.80425925925926
2020-08-14,PHARMA,18.826851851851853
2020-08-17,PHARMA,18.80296296296296
2020-08-18,PHARMA,19.071296296296296
2020-08-19,PHARMA,19.08981481481481
2020-08-20,PHARMA,19.02351851851852
2020-08-21,PHARMA,18.95740740740741
2020-08-24,PHARMA,19.31111111111111
2020-08-25,PHARMA,19.32314814814815
2020-08-26,PHARMA,19.18962962962963
2020-08-27,PHARMA,19.209074074074078
2020-08-28,PHARMA,19.442222222222224
2020-08-31,PHARMA,19.515555555555554
2020-09-01,PHARMA,19.525370370370368
2020-09-03,PHARMA,19.356296296296296
2020-09-04,PHARMA,19.382962962962964
2020-09-07,PHARMA,19.215925925925927
2020-09-08,PHARMA,19.334444444444443
2020-09-09,PHARMA,19.334814814814813
2020-09-10,PHARMA,19.40351851851852
2020-09-11,PHARMA,19.30574074074074
2020-09-14,PHARMA,19.19
2020-09-15,PHARMA,19.175185185185185
2020-09-16,PHARMA,19.289444444444445
2020-09-17,PHARMA,19.342407407407407
2020-09-18,PHARMA,19.287222222222223
2020-09-21,PHARMA,19.183703703703703
2020-09-22,PHARMA,19.14981481481481
2020-09-23,PHARMA,19.40425925925926
2020-09-24,PHARMA,19.306666666666665
2020-09-25,PHARMA,19.31796296296297
2020-09-28,PHARMA,19.334074074074078
2020-09-29,PHARMA,19.277962962962963
2020-09-30,PHARMA,19.47537037037037
2020-10-01,PHARMA,19.53
2020-10-02,PHARMA,19.287407407407407
2020-10-05,PHARMA,19.35833333333333
2020-10-06,PHARMA,19.416666666666668
2020-10-07,PHARMA,19.26037037037037
2020-10-08,PHARMA,19.33555555555556
2020-10-09,PHARMA,19.396481481481484
2020-10-12,PHARMA,19.29555555555556
2020-10-13,PHARMA,19.262222222222224
2020-10-14,PHARMA,19.419444444444448
2020-10-15,PHARMA,19.227777777777774
2020-10-16,PHARMA,19.36092592592593
2020-10-19,PHARMA,19.287407407407407
2020-10-20,PHARMA,19.395925925925926
2020-10-21,PHARMA,19.4522641509434
2020-10-22,PHARMA,19.45452830188679
2020-10-23,PHARMA,19.405471698113207
2020-10-26,PHARMA,19.35132075471698
2020-10-27,PHARMA,19.38830188679245
2020-10-28,PHARMA,19.1462962962963
2020-10-29,PHARMA,19.2987037037037
2020-10-30,PHARMA,19.36962962962963
2020-11-02,PHARMA,19.20777777777778
2020-11-03,PHARMA,19.05407407407408
2020-11-04,PHARMA,19.053148148148143
2020-11-05,PHARMA,19.01240740740741
2020-11-06,PHARMA,18.894074074074076
2020-11-09,PHARMA,18.882962962962964
2020-11-10,PHARMA,18.82
2020-11-11,PHARMA,18.93703703703704
2020-11-12,PHARMA,18.87388888888889
2020-11-13,PHARMA,18.88203703703704
2020-11-16,PHARMA,19.05037037037037
2020-11-17,PHARMA,19.020185185185184
2020-11-18,PHARMA,19.05685185185185
2020-11-19,PHARMA,19.022962962962964
2020-11-20,PHARMA,19.02722222222222
2020-11-23,PHARMA,19.07203703703704
2020-11-24,PHARMA,19.01685185185185
2020-11-25,PHARMA,19.151296296296294
2020-11-26,PHARMA,19.296296296296298
2020-11-27,PHARMA,19.23296296296296
2020-11-30,PHARMA,19.18148148148148
