time,ticker,close
2020-12-01,PHARMA,19.24425925925926
2020-12-02,PHARMA,19.36388888888889
2020-12-03,PHARMA,19.24240740740741
2020-12-04,PHARMA,19.19333333333333
2020-12-07,PHARMA,19.326481481481483
2020-12-08,PHARMA,19.47685185185185
2020-12-09,PHARMA,19.464259259259254
2020-12-10,PHARMA,19.37388888888889
2020-12-11,PHARMA,19.514444444444443
2020-12-14,PHARMA,19.68777777777778
2020-12-15,PHARMA,19.659814814814816
2020-12-16,PHARMA,20.13148148148148
2020-12-17,PHARMA,20.229259259259265
2020-12-18,PHARMA,20.25925925925926
2020-12-21,PHARMA,20.31
2020-12-22,PHARMA,20.382037037037037
2020-12-23,PHARMA,20.376296296296296
2020-12-24,PHARMA,20.40055555555556
2020-12-25,PHARMA,20.609074074074076
2020-12-28,PHARMA,20.677037037037035
2020-12-29,PHARMA,20.779074074074074
2020-12-30,PHARMA,20.759444444444444
2020-12-31,PHARMA,20.802407407407404
2021-01-04,PHARMA,21.02203703703704
2021-01-05,PHARMA,21.25148148148148
2021-01-06,PHARMA,21.108545454545457
2021-01-07,PHARMA,21.24327272727273
2021-01-08,PHARMA,21.27563636363637
2021-01-11,PHARMA,21.30709090909091
2021-01-12,PHARMA,21.302909090909093
2021-01-13,PHARMA,21.34527272727273
2021-01-14,PHARMA,21.150727272727277
2021-01-15,PHARMA,21.288181818181812
2021-01-18,PHARMA,21.04636363636364
2021-01-19,PHARMA,20.52836363636364
2021-01-20,PHARMA,20.49436363636364
2021-01-21,PHARMA,20.729090909090907
2021-01-22,PHARMA,20.66018181818182
2021-01-25,PHARMA,20.453454545454548
2021-01-26,PHARMA,20.21727272727273
2021-01-27,PHARMA,20.22054545454545
2021-01-28,PHARMA,19.932727272727277
2021-01-29,PHARMA,20.666545454545457
2021-02-01,PHARMA,20.70290909090909
2021-02-02,PHARMA,20.547818181818183
2021-02-03,PHARMA,20.717636363636363
2021-02-04,PHARMA,20.57
2021-02-05,PHARMA,20.42236363636364
2021-02-08,PHARMA,20.425090909090912
2021-02-09,PHARMA,20.529636363636367
2021-02-17,PHARMA,20.461090909090903
2021-02-18,PHARMA,20.76981818181818
2021-02-19,PHARMA,21.12636363636364
2021-02-22,PHARMA,21.10836363636364
2021-02-23,PHARMA,21.194181818181814
2021-02-24,PHARMA,21.135272727272728
2021-02-25,PHARMA,21.117454545454542
2021-02-26,PHARMA,21.01490909090909
2021-03-01,PHARMA,21.00672727272727
2021-03-02,PHARMA,21.10909090909091
2021-03-03,PHARMA,21.49418181818182
2021-03-04,PHARMA,21.29090909090909
2021-03-05,PHARMA,21.323272727272727
2021-03-08,PHARMA,21.46727272727273
2021-03-09,PHARMA,21.55709090909091
2021-03-10,PHARMA,21.76709090909091
2021-03-11,PHARMA,21.84036363636364
2021-03-12,PHARMA,21.74127272727273
2021-03-15,PHARMA,21.961818181818185
2021-03-16,PHARMA,22.117818181818183
2021-03-17,PHARMA,22.160545454545453
2021-03-18,PHARMA,22.22854545454545
2021-03-19,PHARMA,22.43581818181818
2021-03-22,PHARMA,22.57781818181818
2021-03-23,PHARMA,22.62
2021-03-24,PHARMA,22.59181818181818
2021-03-25,PHARMA,22.550363636363635
2021-03-26,PHARMA,22.510909090909088
2021-03-29,PHARMA,22.638
2021-03-30,PHARMA,22.78690909090909
2021-03-31,PHARMA,22.791636363636364
2021-04-01,PHARMA,22.92963636363637
2021-04-02,PHARMA,23.14327272727273
2021-04-05,PHARMA,23.071272727272728
2021-04-06,PHARMA,23.197636363636366
2021-04-07,PHARMA,23.01818181818182
2021-04-08,PHARMA,23.15381818181818
2021-04-09,PHARMA,23.167636363636365
2021-04-12,PHARMA,23.095454545454544
2021-04-13,PHARMA,23.18490909090909
2021-04-14,PHARMA,22.96527272727273
2021-04-15,PHARMA,22.83727272727273
2021-04-16,PHARMA,22.60836363636364
2021-04-19,PHARMA,22.84327272727273
2021-04-20,PHARMA,22.943272727272728
2021-04-22,PHARMA,22.68381818181818
2021-04-23,PHARMA,22.56327272727273
2021-04-26,PHARMA,22.62090909090909
2021-04-27,PHARMA,22.728727272727276
2021-04-28,PHARMA,22.793636363636367
2021-04-29,PHARMA,22.680909090909093
2021-05-04,PHARMA,22.893636363636364
2021-05-05,PHARMA,22.95509090909091
2021-05-06,PHARMA,23.031454545454547
2021-05-07,PHARMA,22.917636363636365
2021-05-10,PHARMA,23.10963636363636
2021-05-11,PHARMA,23.068727272727276
2021-05-12,PHARMA,23.280727272727272
2021-05-13,PHARMA,23.59345454545455
2021-05-14,PHARMA,23.451272727272727
2021-05-17,PHARMA,23.68490909090909
2021-05-18,PHARMA,23.65127272727273
2021-05-19,PHARMA,24.18690909090909
2021-05-20,PHARMA,24.22472727272727
2021-05-21,PHARMA,24.358727272727272
2021-05-24,PHARMA,24.774181818181816
2021-05-25,PHARMA,24.97090909090909
2021-05-26,PHARMA,25.28109090909091
2021-05-27,PHARMA,25.750545454545453
2021-05-28,PHARMA,25.27836363636364
2021-05-31,PHARMA,25.095636363636363
2021-06-01,PHARMA,24.87381818181818
2021-06-02,PHARMA,24.51709090909091
2021-06-03,PHARMA,24.48109090909091
2021-06-04,PHARMA,25.384
2021-06-07,PHARMA,26.099818181818183
2021-06-08,PHARMA,26.239272727272727
2021-06-09,PHARMA,25.656
2021-06-10,PHARMA,25.05163636363636
2021-06-11,PHARMA,24.708
2021-06-14,PHARMA,24.954
2021-06-15,PHARMA,24.828
2021-06-16,PHARMA,25.374181818181818
2021-06-17,PHARMA,25.429454545454544
2021-06-18,PHARMA,25.60436363636364
2021-06-21,PHARMA,25.403454545454547
2021-06-22,PHARMA,25.064363636363638
2021-06-23,PHARMA,25.021636363636365
2021-06-24,PHARMA,24.86
2021-06-25,PHARMA,24.68854545454545
2021-06-28,PHARMA,24.65272727272728
2021-06-29,PHARMA,24.786727272727276
2021-06-30,PHARMA,24.95072727272727
2021-07-01,PHARMA,25.21963636363636
2021-07-02,PHARMA,25.05527272727273
2021-07-05,PHARMA,25.088545454545454
2021-07-06,PHARMA,24.665636363636366
2021-07-07,PHARMA,24.58872727272728
2021-07-08,PHARMA,24.59236363636364
2021-07-09,PHARMA,24.42218181818182
2021-07-12,PHARMA,23.762727272727272
2021-07-13,PHARMA,24.11636363636364
2021-07-14,PHARMA,24.111636363636364
2021-07-15,PHARMA,24.20072727272727
2021-07-16,PHARMA,24.264
2021-07-19,PHARMA,24.756727272727275
2021-07-20,PHARMA,24.96381818181818
2021-07-21,PHARMA,24.887454545454545
2021-07-22,PHARMA,24.63436363636364
2021-07-23,PHARMA,24.18472727272728
2021-07-26,PHARMA,24.45
2021-07-27,PHARMA,24.53218181818182
2021-07-28,PHARMA,24.57690909090909
2021-07-29,PHARMA,24.58927272727273
2021-07-30,PHARMA,24.635818181818184
2021-08-02,PHARMA,24.79381818181818
2021-08-03,PHARMA,24.96218181818182
2021-08-04,PHARMA,25.147090909090902
2021-08-05,PHARMA,24.99636363636364
2021-08-06,PHARMA,25.035818181818183
2021-08-09,PHARMA,25.19890909090909
2021-08-10,PHARMA,25.21490909090909
2021-08-11,PHARMA,25.261090909090907
2021-08-12,PHARMA,25.310727272727277
2021-08-13,PHARMA,25.123272727272727
2021-08-16,PHARMA,25.506181818181812
2021-08-17,PHARMA,25.73854545454545
2021-08-18,PHARMA,25.93781818181818
2021-08-19,PHARMA,26.252727272727277
2021-08-20,PHARMA,26.11090909090909
2021-08-23,PHARMA,26.346545454545453
2021-08-24,PHARMA,26.090545454545456
2021-08-25,PHARMA,26.10236363636364
2021-08-26,PHARMA,26.39436363636364
2021-08-27,PHARMA,27.556
2021-08-30,PHARMA,29.17709090909091
2021-08-31,PHARMA,29.915818181818185
2021-09-01,PHARMA,29.75581818181818
2021-09-06,PHARMA,28.89090909090909
2021-09-07,PHARMA,28.37036363636364
2021-09-08,PHARMA,28.232545454545452
2021-09-09,PHARMA,27.718545454545453
2021-09-10,PHARMA,27.561272727272726
2021-09-13,PHARMA,27.56054545454545
2021-09-14,PHARMA,27.511454545454548
2021-09-15,PHARMA,28.014
2021-09-16,PHARMA,27.70909090909091
2021-09-17,PHARMA,27.516
2021-09-20,PHARMA,27.36927272727273
2021-09-21,PHARMA,27.305454545454545
2021-09-22,PHARMA,27.555454545454545
2021-09-23,PHARMA,27.825636363636367
2021-09-24,PHARMA,27.58727272727273
2021-09-27,PHARMA,27.58909090909091
2021-09-28,PHARMA,27.453454545454548
2021-09-29,PHARMA,27.41836363636364
2021-09-30,PHARMA,27.62
2021-10-01,PHARMA,27.23018181818182
2021-10-04,PHARMA,27.087818181818182
2021-10-05,PHARMA,27.13036363636364
2021-10-06,PHARMA,27.305636363636363
2021-10-07,PHARMA,27.207818181818183
2021-10-08,PHARMA,27.30709090909091
2021-10-11,PHARMA,27.23381818181818
2021-10-12,PHARMA,27.231272727272728
2021-10-13,PHARMA,27.12781818181818
2021-10-14,PHARMA,27.14309090909091
2021-10-15,PHARMA,27.24509090909091
2021-10-18,PHARMA,27.165272727272725
2021-10-19,PHARMA,27.05836363636364
2021-10-20,PHARMA,27.157636363636364
2021-10-21,PHARMA,27.242363636363635
2021-10-22,PHARMA,27.56309090909091
2021-10-25,PHARMA,27.509818181818183
2021-10-26,PHARMA,27.594
2021-10-27,PHARMA,27.834545454545456
2021-10-28,PHARMA,27.67509090909091
2021-10-29,PHARMA,27.60090909090909
2021-11-01,PHARMA,27.635272727272728
2021-11-02,PHARMA,27.803818181818183
2021-11-03,PHARMA,27.75181818181818
2021-11-04,PHARMA,27.75418181818182
2021-11-05,PHARMA,28.05490909090909
2021-11-08,PHARMA,28.26309090909091
2021-11-09,PHARMA,28.535454545454545
2021-11-10,PHARMA,28.71090909090909
2021-11-11,PHARMA,28.233090909090908
2021-11-12,PHARMA,28.45618181818182
2021-11-15,PHARMA,28.56090909090909
2021-11-16,PHARMA,28.43509090909091
2021-11-17,PHARMA,28.361454545454546
2021-11-18,PHARMA,28.53236363636364
2021-11-19,PHARMA,28.26490909090909
2021-11-22,PHARMA,27.569454545454544
2021-11-23,PHARMA,28.021272727272727
2021-11-24,PHARMA,27.846
2021-11-25,PHARMA,27.809454545454543
2021-11-26,PHARMA,27.981272727272728
2021-11-29,PHARMA,28.573090909090908
2021-11-30,PHARMA,29.001272727272728
2021-12-01,PHARMA,29.03709090909091
2021-12-02,PHARMA,29.03
2021-12-03,PHARMA,28.73181818181818
2021-12-06,PHARMA,28.433636363636364
2021-12-07,PHARMA,28.61
2021-12-08,PHARMA,28.47
2021-12-09,PHARMA,28.766727272727277
2021-12-10,PHARMA,28.746
2021-12-13,PHARMA,28.82872727272727
2021-12-14,PHARMA,29.250545454545453
2021-12-15,PHARMA,29.365272727272725
2021-12-16,PHARMA,29.15672727272727
2021-12-17,PHARMA,29.28181818181818
2021-12-20,PHARMA,28.96090909090909
2021-12-21,PHARMA,28.804181818181817
2021-12-22,PHARMA,28.851964285714285
2021-12-23,PHARMA,28.74642857142857
2021-12-24,PHARMA,28.504464285714285
2021-12-27,PHARMA,28.59232142857143
2021-12-28,PHARMA,28.40339285714285
2021-12-29,PHARMA,28.61785714285714
2021-12-30,PHARMA,28.76017857142857
2021-12-31,PHARMA,29.083392857142854
2022-01-04,PHARMA,29.45678571428571
2022-01-05,PHARMA,29.52392857142857
2022-01-06,PHARMA,29.877142857142854
2022-01-07,PHARMA,29.636071428571427
2022-01-10,PHARMA,29.010714285714283
2022-01-11,PHARMA,28.49607142857143
2022-01-12,PHARMA,28.43232142857143
2022-01-13,PHARMA,27.99482142857143
2022-01-14,PHARMA,27.856607142857143
2022-01-17,PHARMA,27.31714285714286
2022-01-18,PHARMA,27.040357142857143
2022-01-19,PHARMA,27.045
2022-01-20,PHARMA,26.99017857142857
2022-01-21,PHARMA,27.13642857142857
2022-01-24,PHARMA,26.75321428571429
2022-01-25,PHARMA,26.682142857142857
2022-01-26,PHARMA,26.518571428571427
2022-01-27,PHARMA,26.511071428571427
2022-01-28,PHARMA,26.673214285714288
2022-02-07,PHARMA,26.78982142857143
2022-02-08,PHARMA,26.71357142857143
2022-02-09,PHARMA,26.860000000000003
2022-02-10,PHARMA,27.169821428571428
2022-02-11,PHARMA,27.14642857142857
2022-02-14,PHARMA,26.72357142857143
2022-02-15,PHARMA,26.893392857142857
2022-02-16,PHARMA,26.82017857142857
2022-02-17,PHARMA,26.87964285714286
2022-02-18,PHARMA,27.22571428571429
2022-02-21,PHARMA,28.295535714285712
2022-02-22,PHARMA,28.669464285714287
2022-02-23,PHARMA,29.03125
2022-02-24,PHARMA,28.41107142857143
2022-02-25,PHARMA,29.0275
2022-02-28,PHARMA,28.724464285714284
2022-03-01,PHARMA,28.521964285714287
2022-03-02,PHARMA,28.50857142857143
2022-03-03,PHARMA,28.474464285714284
2022-03-04,PHARMA,28.28982142857143
2022-03-07,PHARMA,28.286964285714284
2022-03-08,PHARMA,28.261071428571427
2022-03-09,PHARMA,28.096607142857145
2022-03-10,PHARMA,28.458214285714288
2022-03-11,PHARMA,28.408214285714283
2022-03-14,PHARMA,27.799642857142857
2022-03-15,PHARMA,27.98767857142857
2022-03-16,PHARMA,27.88232142857143
2022-03-17,PHARMA,27.830892857142857
2022-03-18,PHARMA,27.870535714285715
2022-03-21,PHARMA,28.05964285714285
2022-03-22,PHARMA,28.11303571428571
2022-03-23,PHARMA,28.24946428571429
2022-03-24,PHARMA,28.456071428571427
2022-03-25,PHARMA,28.616964285714285
2022-03-28,PHARMA,28.46535714285714
2022-03-29,PHARMA,28.75321428571429
2022-03-30,PHARMA,28.607857142857146
2022-03-31,PHARMA,28.668035714285715
2022-04-01,PHARMA,29.03446428571429
2022-04-04,PHARMA,29.332321428571426
2022-04-05,PHARMA,29.69089285714286
2022-04-06,PHARMA,29.405892857142856
2022-04-07,PHARMA,29.31017857142857
2022-04-08,PHARMA,29.3375
2022-04-12,PHARMA,29.03964285714286
2022-04-13,PHARMA,29.225357142857145
2022-04-14,PHARMA,29.178214285714287
2022-04-15,PHARMA,29.22571428571428
2022-04-18,PHARMA,28.62263157894737
2022-04-19,PHARMA,28.275438596491227
2022-04-20,PHARMA,27.909473684210525
2022-04-21,PHARMA,27.732280701754387
2022-04-22,PHARMA,27.22
2022-04-25,PHARMA,26.722280701754386
2022-04-26,PHARMA,26.9619298245614
2022-04-27,PHARMA,27.143508771929827
2022-04-28,PHARMA,27.100526315789477
2022-04-29,PHARMA,27.486666666666668
2022-05-04,PHARMA,27.049473684210525
2022-05-05,PHARMA,27.224736842105266
2022-05-06,PHARMA,27.15578947368421
2022-05-09,PHARMA,26.72421052631579
2022-05-10,PHARMA,26.76245614035088
2022-05-11,PHARMA,26.94070175438597
2022-05-12,PHARMA,26.35122807017544
2022-05-13,PHARMA,25.87333333333333
2022-05-16,PHARMA,25.734035087719292
2022-05-17,PHARMA,26.10140350877193
2022-05-18,PHARMA,25.85894736842105
2022-05-19,PHARMA,25.79877192982456
2022-05-20,PHARMA,26.00368421052632
2022-05-23,PHARMA,25.79877192982456
2022-05-24,PHARMA,25.551929824561405
2022-05-25,PHARMA,25.755438596491228
2022-05-26,PHARMA,25.633859649122808
2022-05-27,PHARMA,26.056491228070172
2022-05-30,PHARMA,25.77719298245614
2022-05-31,PHARMA,25.777894736842104
2022-06-01,PHARMA,25.700877192982457
2022-06-02,PHARMA,25.732982456140352
2022-06-03,PHARMA,25.738070175438597
2022-06-06,PHARMA,25.59982456140351
2022-06-07,PHARMA,25.515438596491222
2022-06-08,PHARMA,25.507192982456143
2022-06-09,PHARMA,25.60842105263158
2022-06-10,PHARMA,25.623859649122807
2022-06-13,PHARMA,25.123684210526317
2022-06-14,PHARMA,25.063859649122808
2022-06-15,PHARMA,25.05
2022-06-16,PHARMA,24.8540350877193
2022-06-17,PHARMA,24.58298245614035
2022-06-20,PHARMA,24.47421052631579
2022-06-21,PHARMA,24.022105263157894
2022-06-22,PHARMA,24.229122807017543
2022-06-23,PHARMA,24.18421052631579
2022-06-24,PHARMA,24.35982456140351
2022-06-27,PHARMA,24.320526315789472
2022-06-28,PHARMA,24.46368421052632
2022-06-29,PHARMA,24.406491228070177
2022-06-30,PHARMA,24.674385964912283
2022-07-01,PHARMA,24.47421052631579
2022-07-04,PHARMA,24.48701754385965
2022-07-05,PHARMA,24.361052631578943
2022-07-06,PHARMA,24.363508771929823
2022-07-07,PHARMA,24.64842105263158
2022-07-08,PHARMA,25.09894736842105
2022-07-11,PHARMA,25.019473684210524
2022-07-12,PHARMA,24.91964912280702
2022-07-13,PHARMA,24.856140350877197
2022-07-14,PHARMA,24.96157894736842
2022-07-15,PHARMA,24.907719298245613
2022-07-18,PHARMA,24.776140350877192
2022-07-19,PHARMA,24.682413793103446
2022-07-20,PHARMA,24.969310344827587
2022-07-21,PHARMA,24.924482758620687
2022-07-22,PHARMA,24.69741379310345
2022-07-25,PHARMA,24.264482758620687
2022-07-26,PHARMA,24.49775862068966
2022-07-27,PHARMA,24.54310344827586
2022-07-28,PHARMA,24.368448275862068
2022-07-29,PHARMA,24.29051724137931
2022-08-01,PHARMA,24.4296551724138
2022-08-02,PHARMA,24.31551724137931
2022-08-03,PHARMA,24.289310344827587
2022-08-04,PHARMA,24.316206896551723
2022-08-05,PHARMA,24.295172413793104
2022-08-08,PHARMA,24.681724137931035
2022-08-09,PHARMA,24.266896551724138
2022-08-10,PHARMA,24.43551724137931
2022-08-11,PHARMA,24.63137931034483
2022-08-12,PHARMA,24.858275862068965
2022-08-15,PHARMA,24.360517241379316
2022-08-16,PHARMA,24.28672413793103
2022-08-17,PHARMA,24.190172413793103
2022-08-18,PHARMA,24.069137931034483
2022-08-19,PHARMA,24.31241379310345
2022-08-22,PHARMA,24.09051724137931
2022-08-23,PHARMA,24.075
2022-08-24,PHARMA,24.08431034482759
2022-08-25,PHARMA,24.10137931034483
2022-08-26,PHARMA,24.0496551724138
2022-08-29,PHARMA,23.901379310344826
2022-08-30,PHARMA,23.77758620689655
2022-08-31,PHARMA,23.83672413793104
2022-09-05,PHARMA,23.977068965517244
2022-09-06,PHARMA,23.83155172413793
2022-09-07,PHARMA,23.655862068965515
2022-09-08,PHARMA,23.727758620689656
2022-09-09,PHARMA,23.82689655172414
2022-09-12,PHARMA,23.72068965517241
2022-09-13,PHARMA,23.80275862068965
2022-09-14,PHARMA,23.66379310344828
2022-09-15,PHARMA,23.66379310344828
2022-09-16,PHARMA,23.54827586206897
2022-09-19,PHARMA,23.689655172413797
2022-09-20,PHARMA,23.57844827586207
2022-09-21,PHARMA,23.442586206896557
2022-09-22,PHARMA,23.53862068965517
2022-09-23,PHARMA,23.58672413793104
2022-09-26,PHARMA,23.446551724137933
2022-09-27,PHARMA,23.547241379310343
2022-09-28,PHARMA,23.31379310344828
2022-09-29,PHARMA,23.7351724137931
2022-09-30,PHARMA,23.582758620689653
2022-10-03,PHARMA,23.455
2022-10-04,PHARMA,23.45706896551724
2022-10-05,PHARMA,23.40396551724138
2022-10-06,PHARMA,23.37448275862069
2022-10-07,PHARMA,23.067586206896557
2022-10-10,PHARMA,22.89034482758621
2022-10-11,PHARMA,22.69913793103448
2022-10-12,PHARMA,22.969310344827587
2022-10-13,PHARMA,23.002068965517243
2022-10-14,PHARMA,23.11810344827586
2022-10-17,PHARMA,22.95551724137931
2022-10-18,PHARMA,22.923965517241378
2022-10-19,PHARMA,22.922758620689656
2022-10-20,PHARMA,23.035
2022-10-21,PHARMA,23.12879310344828
2022-10-24,PHARMA,23.17551724137931
2022-10-25,PHARMA,23.279827586206896
2022-10-26,PHARMA,23.13189655172414
2022-10-27,PHARMA,22.863793103448277
2022-10-28,PHARMA,22.93275862068965
2022-10-31,PHARMA,22.83775862068965
2022-11-01,PHARMA,23.22396551724138
2022-11-02,PHARMA,22.82913793103448
2022-11-03,PHARMA,22.910172413793106
2022-11-04,PHARMA,22.903275862068963
2022-11-07,PHARMA,22.58206896551724
2022-11-08,PHARMA,22.404310344827586
2022-11-09,PHARMA,22.525
2022-11-10,PHARMA,22.42137931034483
2022-11-11,PHARMA,22.231929824561405
2022-11-14,PHARMA,21.86586206896552
2022-11-15,PHARMA,21.67293103448276
2022-11-16,PHARMA,21.86568965517241
2022-11-17,PHARMA,21.886206896551723
2022-11-18,PHARMA,22.037586206896552
2022-11-21,PHARMA,22.194655172413796
2022-11-22,PHARMA,22.07637931034483
2022-11-23,PHARMA,22.21206896551724
2022-11-24,PHARMA,22.29758620689655
2022-11-25,PHARMA,22.24578947368421
2022-11-28,PHARMA,22.264137931034483
2022-11-29,PHARMA,22.39051724137931
2022-11-30,PHARMA,22.650517241379312
2022-12-01,PHARMA,22.326206896551724
2022-12-02,PHARMA,22.81051724137931
2022-12-05,PHARMA,23.00586206896552
2022-12-06,PHARMA,22.81793103448276
2022-12-07,PHARMA,22.78210526315789
2022-12-08,PHARMA,22.98263157894737
2022-12-09,PHARMA,22.50175438596491
2022-12-12,PHARMA,22.50122807017544
2022-12-13,PHARMA,22.37736842105263
2022-12-14,PHARMA,22.359649122807017
2022-12-15,PHARMA,22.688965517241375
2022-12-16,PHARMA,22.614736842105263
2022-12-19,PHARMA,22.562631578947368
2022-12-20,PHARMA,22.924736842105265
2022-12-21,PHARMA,22.762758620689656
2022-12-22,PHARMA,22.74948275862069
2022-12-23,PHARMA,22.79438596491228
2022-12-26,PHARMA,23.00379310344828
2022-12-27,PHARMA,22.893275862068965
2022-12-28,PHARMA,23.17206896551724
2022-12-29,PHARMA,23.501379310344827
2022-12-30,PHARMA,23.63362068965517
2023-01-03,PHARMA,23.75741379310345
2023-01-04,PHARMA,23.88758620689655
2023-01-05,PHARMA,23.50948275862069
2023-01-06,PHARMA,23.55152542372881
2023-01-09,PHARMA,23.637966101694914
2023-01-10,PHARMA,24.030677966101692
2023-01-11,PHARMA,23.985593220338984
2023-01-12,PHARMA,23.58796610169492
2023-01-13,PHARMA,23.43
2023-01-16,PHARMA,23.40542372881356
2023-01-17,PHARMA,23.52694915254237
2023-01-18,PHARMA,23.753728813559324
2023-01-19,PHARMA,24.07898305084745
2023-01-27,PHARMA,24.368813559322035
2023-01-30,PHARMA,24.32694915254237
2023-01-31,PHARMA,24.190338983050847
2023-02-01,PHARMA,23.881525423728814
2023-02-02,PHARMA,23.71135593220339
2023-02-03,PHARMA,23.95084745762712
