time,ticker,close
2023-02-06,PHARMA,24.003389830508475
2023-02-07,PHARMA,24.07067796610169
2023-02-08,PHARMA,24.034237288135596
2023-02-09,PHARMA,23.98915254237288
2023-02-10,PHARMA,24.11728813559322
2023-02-13,PHARMA,24.24694915254237
2023-02-14,PHARMA,24.19406779661017
2023-02-15,PHARMA,24.144745762711864
2023-02-16,PHARMA,24.246610169491525
2023-02-17,PHARMA,24.59542372881356
2023-02-20,PHARMA,24.45137931034483
2023-02-21,PHARMA,24.276896551724136
2023-02-22,PHARMA,24.30310344827586
2023-02-23,PHARMA,23.936610169491527
2023-02-24,PHARMA,23.8971186440678
2023-02-27,PHARMA,24.04084745762712
2023-02-28,PHARMA,23.93898305084745
2023-03-01,PHARMA,23.70050847457627
2023-03-02,PHARMA,23.994745762711865
2023-03-03,PHARMA,23.781186440677963
2023-03-06,PHARMA,23.74627118644068
2023-03-07,PHARMA,23.728305084745763
2023-03-08,PHARMA,23.597627118644063
2023-03-09,PHARMA,23.79258620689655
2023-03-10,PHARMA,23.80067796610169
2023-03-13,PHARMA,23.84169491525424
2023-03-14,PHARMA,23.69
2023-03-15,PHARMA,23.598813559322032
2023-03-16,PHARMA,23.56813559322034
2023-03-17,PHARMA,23.792033898305085
2023-03-20,PHARMA,23.839830508474577
2023-03-21,PHARMA,23.836779661016948
2023-03-22,PHARMA,23.766610169491525
2023-03-23,PHARMA,23.73322033898305
2023-03-24,PHARMA,23.705689655172414
2023-03-27,PHARMA,23.61586206896552
2023-03-28,PHARMA,23.60169491525424
2023-03-29,PHARMA,23.219830508474576
2023-03-30,PHARMA,23.361206896551725
2023-03-31,PHARMA,23.23237288135593
2023-04-03,PHARMA,23.139322033898303
2023-04-04,PHARMA,23.25224137931034
2023-04-05,PHARMA,23.0864406779661
2023-04-06,PHARMA,22.984745762711864
2023-04-07,PHARMA,22.982881355932204
2023-04-10,PHARMA,23.232033898305087
2023-04-11,PHARMA,23.197627118644068
2023-04-12,PHARMA,23.332203389830507
2023-04-13,PHARMA,23.26084745762712
2023-04-14,PHARMA,23.18118644067797
2023-04-17,PHARMA,23.22203389830508
2023-04-18,PHARMA,23.206206896551723
2023-04-19,PHARMA,23.48741379310345
2023-04-20,PHARMA,23.478793103448275
2023-04-21,PHARMA,23.733448275862067
2023-04-24,PHARMA,23.908644067796608
2023-04-25,PHARMA,23.62103448275862
2023-04-26,PHARMA,23.394915254237286
2023-04-27,PHARMA,23.47254237288136
2023-04-28,PHARMA,23.332711864406782
2023-05-04,PHARMA,23.692711864406785
2023-05-05,PHARMA,24.043389830508477
2023-05-08,PHARMA,24.12627118644068
2023-05-09,PHARMA,24.069322033898302
2023-05-10,PHARMA,24.05237288135593
2023-05-11,PHARMA,24.316101694915258
2023-05-12,PHARMA,24.37220338983051
2023-05-15,PHARMA,24.534915254237287
2023-05-16,PHARMA,24.48
2023-05-17,PHARMA,24.32694915254237
2023-05-18,PHARMA,24.4664406779661
2023-05-19,PHARMA,24.212033898305084
2023-05-22,PHARMA,24.19627118644068
2023-05-23,PHARMA,24.51898305084746
2023-05-24,PHARMA,24.19813559322034
2023-05-25,PHARMA,24.724237288135598
2023-05-26,PHARMA,24.192203389830507
2023-05-29,PHARMA,24.522881355932203
2023-05-30,PHARMA,24.761525423728816
2023-05-31,PHARMA,24.60728813559322
2023-06-01,PHARMA,25.158135593220337
2023-06-02,PHARMA,24.78508474576271
2023-06-05,PHARMA,24.933559322033897
2023-06-06,PHARMA,24.82293103448276
2023-06-07,PHARMA,25.149491525423727
2023-06-08,PHARMA,25.23169491525424
2023-06-09,PHARMA,25.602203389830507
2023-06-12,PHARMA,25.651186440677968
2023-06-13,PHARMA,25.85406779661017
2023-06-14,PHARMA,25.926440677966102
2023-06-15,PHARMA,25.91491525423729
2023-06-16,PHARMA,26.23237288135593
2023-06-19,PHARMA,26.42508474576271
2023-06-20,PHARMA,26.09508474576271
2023-06-21,PHARMA,26.12593220338983
2023-06-22,PHARMA,25.86576271186441
2023-06-23,PHARMA,25.891551724137933
2023-06-26,PHARMA,25.78796610169492
2023-06-27,PHARMA,26.32220338983051
2023-06-28,PHARMA,26.180000000000003
2023-06-29,PHARMA,26.495084745762718
2023-06-30,PHARMA,26.588474576271185
2023-07-03,PHARMA,26.638448275862068
2023-07-04,PHARMA,26.517068965517243
2023-07-05,PHARMA,26.560701754385967
2023-07-06,PHARMA,26.564310344827582
2023-07-07,PHARMA,26.356896551724137
2023-07-10,PHARMA,26.50068965517241
2023-07-11,PHARMA,26.463620689655173
2023-07-12,PHARMA,26.433389830508474
2023-07-13,PHARMA,26.5635593220339
2023-07-14,PHARMA,26.45728813559322
2023-07-17,PHARMA,26.43406779661017
2023-07-18,PHARMA,26.47694915254237
2023-07-19,PHARMA,26.575084745762712
2023-07-20,PHARMA,26.709322033898303
2023-07-21,PHARMA,26.7028813559322
2023-07-24,PHARMA,26.52155172413793
2023-07-25,PHARMA,26.443103448275863
2023-07-26,PHARMA,26.59603448275862
2023-07-27,PHARMA,26.430344827586207
2023-07-28,PHARMA,26.54672413793104
2023-07-31,PHARMA,26.472586206896555
2023-08-01,PHARMA,26.55155172413793
2023-08-02,PHARMA,26.518103448275863
2023-08-03,PHARMA,26.48465517241379
2023-08-04,PHARMA,26.41413793103448
2023-08-07,PHARMA,26.18033898305085
2023-08-08,PHARMA,26.140508474576272
2023-08-09,PHARMA,26.468474576271188
2023-08-10,PHARMA,26.291016949152542
2023-08-11,PHARMA,26.064406779661017
2023-08-14,PHARMA,26.19627118644068
2023-08-15,PHARMA,26.203389830508478
2023-08-16,PHARMA,26.162711864406777
2023-08-17,PHARMA,26.225762711864405
2023-08-18,PHARMA,25.86525423728813
2023-08-21,PHARMA,25.98677966101695
2023-08-22,PHARMA,25.70271186440678
2023-08-23,PHARMA,25.75
2023-08-24,PHARMA,25.932881355932203
2023-08-25,PHARMA,25.95661016949153
2023-08-28,PHARMA,26.008474576271187
2023-08-29,PHARMA,26.46237288135593
2023-08-30,PHARMA,26.57593220338983
2023-08-31,PHARMA,26.50305084745763
2023-09-05,PHARMA,26.646949152542373
2023-09-06,PHARMA,26.97406779661017
2023-09-07,PHARMA,27.22186440677966
2023-09-08,PHARMA,26.95050847457627
2023-09-11,PHARMA,26.981355932203392
2023-09-12,PHARMA,26.92169491525424
2023-09-13,PHARMA,27.045084745762715
2023-09-14,PHARMA,27.008474576271187
2023-09-15,PHARMA,26.821016949152543
2023-09-18,PHARMA,26.806949152542373
2023-09-19,PHARMA,26.86220338983051
2023-09-20,PHARMA,26.80152542372881
2023-09-21,PHARMA,26.888813559322035
2023-09-22,PHARMA,26.80084745762712
2023-09-25,PHARMA,26.34542372881356
2023-09-26,PHARMA,26.36728813559322
2023-09-27,PHARMA,26.47186440677966
2023-09-28,PHARMA,26.176440677966102
2023-09-29,PHARMA,26.450677966101694
2023-10-02,PHARMA,26.48220338983051
2023-10-03,PHARMA,26.359491525423728
2023-10-04,PHARMA,26.284237288135596
2023-10-05,PHARMA,26.360169491525426
2023-10-06,PHARMA,26.55457627118644
2023-10-09,PHARMA,26.800508474576272
2023-10-10,PHARMA,26.948983050847456
2023-10-11,PHARMA,26.63389830508475
2023-10-12,PHARMA,26.780169491525424
2023-10-13,PHARMA,26.882542372881357
2023-10-16,PHARMA,26.796440677966103
2023-10-17,PHARMA,26.772711864406777
2023-10-18,PHARMA,27.02508474576271
2023-10-19,PHARMA,27.383389830508477
2023-10-20,PHARMA,27.519322033898305
2023-10-23,PHARMA,27.343898305084743
2023-10-24,PHARMA,27.22
2023-10-25,PHARMA,27.860000000000003
2023-10-26,PHARMA,27.356379310344828
2023-10-27,PHARMA,27.12793103448276
2023-10-30,PHARMA,27.451034482758622
2023-10-31,PHARMA,27.28051724137931
2023-11-01,PHARMA,27.134827586206896
2023-11-02,PHARMA,27.56379310344828
2023-11-03,PHARMA,27.68655172413793
2023-11-06,PHARMA,27.657413793103448
2023-11-07,PHARMA,27.70827586206897
2023-11-08,PHARMA,27.79706896551724
2023-11-09,PHARMA,27.893275862068965
2023-11-10,PHARMA,27.918275862068967
2023-11-13,PHARMA,28.115172413793104
2023-11-14,PHARMA,28.034310344827585
2023-11-15,PHARMA,28.21310344827586
2023-11-16,PHARMA,28.20241379310345
2023-11-17,PHARMA,28.13362068965517
2023-11-20,PHARMA,28.16275862068965
2023-11-21,PHARMA,28.17465517241379
2023-11-22,PHARMA,28.19155172413793
2023-11-23,PHARMA,27.90103448275862
2023-11-24,PHARMA,27.52293103448276
2023-11-27,PHARMA,27.58137931034483
2023-11-28,PHARMA,27.813103448275864
2023-11-29,PHARMA,28.034310344827585
2023-11-30,PHARMA,28.16155172413793
2023-12-01,PHARMA,28.25603448275862
2023-12-04,PHARMA,28.310344827586206
2023-12-05,PHARMA,28.34879310344828
2023-12-06,PHARMA,27.966724137931035
2023-12-07,PHARMA,27.399310344827583
2023-12-08,PHARMA,26.981034482758623
2023-12-11,PHARMA,27.317586206896557
2023-12-12,PHARMA,27.51206896551724
2023-12-13,PHARMA,27.050689655172416
2023-12-14,PHARMA,27.535
2023-12-15,PHARMA,27.52862068965517
2023-12-18,PHARMA,27.337241379310345
2023-12-19,PHARMA,27.654827586206896
2023-12-20,PHARMA,27.77896551724138
2023-12-21,PHARMA,27.649827586206897
2023-12-22,PHARMA,27.52086206896552
2023-12-25,PHARMA,28.21275862068965
2023-12-26,PHARMA,28.13672413793104
2023-12-27,PHARMA,28.477241379310342
2023-12-28,PHARMA,28.83103448275862
2023-12-29,PHARMA,28.686379310344822
2024-01-02,PHARMA,28.53620689655172
2024-01-03,PHARMA,28.608448275862067
2024-01-04,PHARMA,28.780689655172413
2024-01-05,PHARMA,28.71948275862069
2024-01-08,PHARMA,28.78862068965517
2024-01-09,PHARMA,28.71396551724138
2024-01-10,PHARMA,28.45189655172414
2024-01-11,PHARMA,28.54310344827586
2024-01-12,PHARMA,28.42534482758621
2024-01-15,PHARMA,28.60293103448276
2024-01-16,PHARMA,28.74258620689655
2024-01-17,PHARMA,28.520000000000003
2024-01-18,PHARMA,28.503275862068968
2024-01-19,PHARMA,28.50396551724138
2024-01-22,PHARMA,28.300689655172416
2024-01-23,PHARMA,28.474827586206896
2024-01-24,PHARMA,28.432413793103446
2024-01-25,PHARMA,28.10551724137931
2024-01-26,PHARMA,28.43396551724138
2024-01-29,PHARMA,28.483275862068965
2024-01-30,PHARMA,28.12603448275862
2024-01-31,PHARMA,28.83206896551724
2024-02-01,PHARMA,28.82844827586207
2024-02-02,PHARMA,28.817241379310342
2024-02-05,PHARMA,28.61655172413793
2024-02-06,PHARMA,28.68103448275862
2024-02-07,PHARMA,28.84551724137931
2024-02-15,PHARMA,28.97189655172414
2024-02-16,PHARMA,29.070862068965518
2024-02-19,PHARMA,28.957241379310343
2024-02-20,PHARMA,29.07293103448276
2024-02-21,PHARMA,28.91103448275862
2024-02-22,PHARMA,28.83827586206897
2024-02-23,PHARMA,28.870172413793103
2024-02-26,PHARMA,28.902413793103445
2024-02-27,PHARMA,29.08362068965517
2024-02-28,PHARMA,29.16586206896552
2024-02-29,PHARMA,28.949827586206894
2024-03-01,PHARMA,28.89862068965517
2024-03-04,PHARMA,29.17586206896552
2024-03-05,PHARMA,29.313965517241375
2024-03-06,PHARMA,29.39862068965517
2024-03-07,PHARMA,29.44448275862069
2024-03-08,PHARMA,29.477758620689656
2024-03-11,PHARMA,29.576724137931038
2024-03-12,PHARMA,29.602241379310342
2024-03-13,PHARMA,29.717758620689654
2024-03-14,PHARMA,29.523448275862066
2024-03-15,PHARMA,29.58189655172414
2024-03-18,PHARMA,29.28293103448276
2024-03-19,PHARMA,29.13637931034483
2024-03-20,PHARMA,29.065
2024-03-21,PHARMA,29.16551724137931
2024-03-22,PHARMA,29.11362068965517
2024-03-25,PHARMA,29.09879310344828
2024-03-26,PHARMA,29.26137931034483
2024-03-27,PHARMA,29.21051724137931
2024-03-28,PHARMA,29.253103448275866
2024-03-29,PHARMA,28.958448275862068
2024-04-01,PHARMA,28.802413793103447
2024-04-02,PHARMA,29.111724137931034
2024-04-03,PHARMA,29.26586206896552
2024-04-04,PHARMA,29.369137931034484
2024-04-05,PHARMA,29.521034482758623
2024-04-08,PHARMA,29.275172413793104
2024-04-09,PHARMA,29.33051724137931
2024-04-10,PHARMA,29.188103448275864
2024-04-11,PHARMA,29.35293103448276
2024-04-12,PHARMA,29.87379310344828
2024-04-15,PHARMA,29.63172413793104
2024-04-16,PHARMA,29.779827586206896
2024-04-17,PHARMA,29.61793103448276
2024-04-19,PHARMA,29.55103448275862
2024-04-22,PHARMA,29.431896551724137
2024-04-23,PHARMA,29.30310344827586
2024-04-24,PHARMA,29.443103448275863
2024-04-25,PHARMA,29.683275862068967
2024-04-26,PHARMA,29.67551724137931
2024-05-02,PHARMA,29.908947368421053
2024-05-03,PHARMA,29.896140350877197
2024-05-06,PHARMA,29.77298245614035
2024-05-07,PHARMA,29.729824561403507
2024-05-08,PHARMA,29.7740350877193
2024-05-09,PHARMA,30.049298245614036
2024-05-10,PHARMA,30.00052631578947
2024-05-13,PHARMA,30.09140350877193
2024-05-14,PHARMA,30.053684210526317
2024-05-15,PHARMA,29.516896551724138
2024-05-16,PHARMA,29.526379310344826
2024-05-17,PHARMA,29.702758620689654
2024-05-20,PHARMA,29.83586206896552
2024-05-21,PHARMA,29.90379310344828
2024-05-22,PHARMA,30.356896551724137
2024-05-23,PHARMA,29.95068965517241
2024-05-24,PHARMA,29.88258620689655
2024-05-27,PHARMA,29.81603448275862
2024-05-28,PHARMA,29.61448275862069
2024-05-29,PHARMA,29.51620689655173
2024-05-30,PHARMA,29.55362068965517
2024-05-31,PHARMA,29.774655172413794
2024-06-03,PHARMA,29.79741379310345
2024-06-04,PHARMA,29.76206896551724
2024-06-05,PHARMA,29.78879310344828
2024-06-06,PHARMA,29.815862068965515
2024-06-07,PHARMA,29.88637931034483
2024-06-10,PHARMA,29.976551724137927
2024-06-11,PHARMA,29.749655172413792
2024-06-12,PHARMA,29.65896551724138
2024-06-13,PHARMA,29.75603448275862
2024-06-14,PHARMA,29.91913793103448
2024-06-17,PHARMA,29.94551724137931
2024-06-18,PHARMA,30.109482758620693
2024-06-19,PHARMA,30.127241379310348
2024-06-20,PHARMA,30.146724137931034
2024-06-21,PHARMA,30.16396551724138
2024-06-24,PHARMA,29.519310344827584
2024-06-25,PHARMA,29.68706896551724
2024-06-26,PHARMA,29.63637931034483
2024-06-27,PHARMA,29.61448275862069
2024-06-28,PHARMA,29.34344827586207
2024-07-01,PHARMA,29.937413793103445
2024-07-02,PHARMA,29.77706896551724
2024-07-03,PHARMA,29.68948275862069
2024-07-04,PHARMA,29.84448275862069
2024-07-05,PHARMA,29.83655172413793
2024-07-08,PHARMA,29.902413793103445
2024-07-09,PHARMA,29.54758620689655
2024-07-10,PHARMA,29.897241379310344
2024-07-11,PHARMA,30.20741379310345
2024-07-12,PHARMA,30.14
2024-07-15,PHARMA,30.50155172413793
2024-07-16,PHARMA,31.84103448275862
2024-07-17,PHARMA,31.411896551724137
2024-07-18,PHARMA,31.03568965517241
2024-07-19,PHARMA,30.58706896551724
2024-07-22,PHARMA,30.65672413793104
2024-07-23,PHARMA,30.163103448275866
2024-07-24,PHARMA,30.271724137931034
2024-07-25,PHARMA,30.208965517241374
2024-07-26,PHARMA,31.94804347826087
2024-07-29,PHARMA,28.74581395348837
2024-07-30,PHARMA,32.93380952380952
2024-07-31,PHARMA,33.02904761904762
2024-08-01,PHARMA,36.14243902439024
2024-08-02,PHARMA,31.476190476190474
2024-08-05,PHARMA,32.38794871794872
2024-08-06,PHARMA,28.23
2024-08-07,PHARMA,36.20575
2024-08-08,PHARMA,32.0355
2024-08-09,PHARMA,29.76906976744186
2024-08-12,PHARMA,30.934102564102567
2024-08-13,PHARMA,31.72591836734694
2024-08-14,PHARMA,33.072682926829266
2024-08-15,PHARMA,34.42675
2024-08-16,PHARMA,31.39886363636364
2024-08-19,PHARMA,31.052307692307693
2024-08-20,PHARMA,33.392820512820514
2024-08-21,PHARMA,31.34609756097561
2024-08-22,PHARMA,34.42794871794872
2024-08-23,PHARMA,32.48875
2024-08-26,PHARMA,32.53818181818182
2024-08-27,PHARMA,33.40162790697674
2024-08-28,PHARMA,32.3527027027027
2024-08-29,PHARMA,37.916
2024-08-30,PHARMA,35.49404761904762
2024-09-04,PHARMA,31.093333333333337
2024-09-05,PHARMA,36.16
2024-09-06,PHARMA,34.9697619047619
2024-09-09,PHARMA,35.356857142857145
2024-09-10,PHARMA,35.15472222222222
2024-09-11,PHARMA,30.179166666666667
2024-09-12,PHARMA,32.31461538461539
2024-09-13,PHARMA,30.64918918918919
2024-09-16,PHARMA,29.332
2024-09-17,PHARMA,34.947428571428574
2024-09-18,PHARMA,35.66175
2024-09-19,PHARMA,33.383421052631576
2024-09-20,PHARMA,31.96973684210526
2024-09-23,PHARMA,32.90575
2024-09-24,PHARMA,32.31526315789474
2024-09-25,PHARMA,29.406153846153845
2024-09-26,PHARMA,32.574444444444445
2024-09-27,PHARMA,36.537179487179486
2024-09-30,PHARMA,30.90846153846154
2024-10-01,PHARMA,29.401052631578946
2024-10-02,PHARMA,29.60070175438597
2024-10-03,PHARMA,29.124035087719296
2024-10-04,PHARMA,29.29684210526316
2024-10-07,PHARMA,29.16859649122807
2024-10-08,PHARMA,29.21368421052632
2024-10-09,PHARMA,29.528771929824565
2024-10-10,PHARMA,29.38859649122807
2024-10-11,PHARMA,29.807894736842105
2024-10-14,PHARMA,29.85105263157895
2024-10-15,PHARMA,29.83
2024-10-16,PHARMA,29.629298245614034
2024-10-17,PHARMA,29.55052631578948
2024-10-18,PHARMA,29.65333333333333
2024-10-21,PHARMA,29.64438596491228
2024-10-22,PHARMA,29.31456140350877
2024-10-23,PHARMA,29.39368421052632
2024-10-24,PHARMA,28.94298245614035
2024-10-25,PHARMA,28.930701754385964
2024-10-28,PHARMA,28.61385964912281
2024-10-29,PHARMA,28.77754385964912
2024-10-30,PHARMA,28.481052631578947
2024-10-31,PHARMA,28.49175438596491
2024-11-01,PHARMA,28.50385964912281
2024-11-04,PHARMA,28.493859649122808
2024-11-05,PHARMA,28.430701754385964
2024-11-06,PHARMA,28.444035087719296
2024-11-07,PHARMA,28.164912280701756
2024-11-08,PHARMA,28.14684210526316
2024-11-11,PHARMA,28.180350877192986
2024-11-12,PHARMA,28.158947368421053
2024-11-13,PHARMA,28.38754385964912
2024-11-14,PHARMA,28.294035087719298
2024-11-15,PHARMA,28.208771929824564
2024-11-18,PHARMA,28.06614035087719
2024-11-19,PHARMA,28.21245614035088
2024-11-20,PHARMA,28.227719298245614
2024-11-21,PHARMA,28.242631578947368
2024-11-22,PHARMA,28.332105263157896
2024-11-25,PHARMA,28.16964912280702
2024-11-26,PHARMA,28.15438596491228
2024-11-27,PHARMA,28.051929824561405
2024-11-28,PHARMA,28.433157894736844
2024-11-29,PHARMA,28.69
2024-12-02,PHARMA,28.84684210526316
2024-12-03,PHARMA,29.066491228070173
2024-12-04,PHARMA,29.289122807017545
2024-12-05,PHARMA,29.17140350877193
2024-12-06,PHARMA,29.05456140350877
2024-12-09,PHARMA,29.14859649122807
2024-12-10,PHARMA,29.210350877192983
2024-12-11,PHARMA,29.296491228070177
2024-12-12,PHARMA,29.30017543859649
2024-12-13,PHARMA,29.146491228070172
2024-12-16,PHARMA,29.152105263157896
2024-12-17,PHARMA,29.145263157894732
2024-12-18,PHARMA,29.13578947368421
2024-12-19,PHARMA,29.08877192982456
2024-12-20,PHARMA,29.08
2024-12-23,PHARMA,29.062456140350875
2024-12-24,PHARMA,29.102456140350878
2024-12-25,PHARMA,29.23315789473684
2024-12-26,PHARMA,29.185438596491228
2024-12-27,PHARMA,29.03736842105263
2024-12-30,PHARMA,29.083684210526314
2024-12-31,PHARMA,29.08280701754386
2025-01-02,PHARMA,29.46258620689655
2025-01-03,PHARMA,29.29448275862069
2025-01-06,PHARMA,29.061379310344822
2025-01-07,PHARMA,28.982241379310345
2025-01-08,PHARMA,29.138793103448275
2025-01-09,PHARMA,29.270172413793105
2025-01-10,PHARMA,29.187758620689657
2025-01-13,PHARMA,29.21051724137931
2025-01-14,PHARMA,29.39879310344828
2025-01-15,PHARMA,29.094655172413795
2025-01-16,PHARMA,29.208448275862068
2025-01-17,PHARMA,29.34896551724138
2025-01-20,PHARMA,29.25413793103448
2025-01-21,PHARMA,29.006724137931037
2025-01-22,PHARMA,29.27655172413793
2025-01-23,PHARMA,29.54827586206897
2025-01-24,PHARMA,29.70344827586207
2025-02-03,PHARMA,29.41620689655172
2025-02-04,PHARMA,29.756896551724136
2025-02-05,PHARMA,29.67620689655173
2025-02-06,PHARMA,29.84155172413793
2025-02-07,PHARMA,29.853620689655173
2025-02-10,PHARMA,30.020000000000003
2025-02-11,PHARMA,30.560344827586206
2025-02-12,PHARMA,30.31362068965517
2025-02-13,PHARMA,30.401724137931037
2025-02-14,PHARMA,30.54396551724138
2025-02-17,PHARMA,30.62586206896552
2025-02-18,PHARMA,30.52862068965517
2025-02-19,PHARMA,30.38241379310345
2025-02-20,PHARMA,30.599137931034484
2025-02-21,PHARMA,30.54293103448276
2025-02-24,PHARMA,30.52862068965517
2025-02-25,PHARMA,30.512241379310343
2025-02-26,PHARMA,30.510172413793104
2025-02-27,PHARMA,30.37913793103448
2025-02-28,PHARMA,30.74396551724138
2025-03-03,PHARMA,30.76534482758621
2025-03-04,PHARMA,30.87327586206897
2025-03-05,PHARMA,30.691724137931036
2025-03-06,PHARMA,30.83551724137931
2025-03-07,PHARMA,30.846551724137928
2025-03-10,PHARMA,30.886034482758618
2025-03-11,PHARMA,30.77293103448276
2025-03-12,PHARMA,30.857068965517243
2025-03-13,PHARMA,30.50379310344828
2025-03-14,PHARMA,30.79310344827586
2025-03-17,PHARMA,30.89051724137931
2025-03-18,PHARMA,30.947586206896556
2025-03-19,PHARMA,30.929310344827588
2025-03-20,PHARMA,31.017241379310345
2025-03-21,PHARMA,31.012758620689656
2025-03-24,PHARMA,30.69741379310345
2025-03-25,PHARMA,30.627758620689654
2025-03-26,PHARMA,30.84258620689655
2025-03-27,PHARMA,30.936206896551724
2025-03-28,PHARMA,30.904655172413797
2025-03-31,PHARMA,32.314499999999995
